Timestamp,Location,SSID,Channel,Security,RSSI,Band,Status
2025-03-06 12:19:14,OUT,eduroam,64,WPA2 Enterprise,-86 dBm,5GHz,crowded
2025-03-06 12:19:14,OUT,eduroam,132,WPA2 Enterprise,-83 dBm,5GHz,crowded
2025-03-06 12:19:14,OUT,eduroam,6,WPA2 Enterprise,-59 dBm,2.4GHz,crowded
2025-03-06 12:19:14,OUT,enel-WiFi_75D68C01,10,WPA2/WPA3 Personal,-94 dBm,2.4GHz,crowded
2025-03-06 12:19:14,OUT,iliadbox-60397B,6,WPA2 Personal,-86 dBm,2.4GHz,crowded
2025-03-06 12:19:17,OUT,ALMAWIFI,11,WPA2 Enterprise,-77 dBm,2.4GHz,crowded
2025-03-06 12:19:17,OUT,ALMAWIFI,44,WPA2 Enterprise,-78 dBm,5GHz,crowded
2025-03-06 12:19:17,OUT,ALMAWIFI,100,WPA2 Enterprise,-88 dBm,5GHz,crowded
2025-03-06 12:19:17,OUT,ALMAWIFI,132,WPA2 Enterprise,-86 dBm,5GHz,crowded
2025-03-06 12:19:17,OUT,ALMAWIFI,52,WPA2 Enterprise,-87 dBm,5GHz,crowded
2025-03-06 12:19:17,OUT,AndroidAP5362,11,WPA2 Personal,-88 dBm,2.4GHz,crowded
2025-03-06 12:19:17,OUT,DIRECT-1DaCuEB8F56C8GOZm,11,WPA2 Personal,-88 dBm,2.4GHz,crowded
2025-03-06 12:19:17,OUT,DIRECT-1Gp0tEB28CC07GOfD,1,WPA2 Personal,-90 dBm,2.4GHz,crowded
2025-03-06 12:19:17,OUT,DIRECT-1HJ4vEB53FE19GOVE,6,WPA2 Personal,-89 dBm,2.4GHz,crowded
2025-03-06 12:19:17,OUT,Ospiti-TIM-90879136,112,WPA2 Personal,-86 dBm,5GHz,crowded
2025-03-06 12:19:17,OUT,Ospiti-TIM-90879136,8,WPA2 Personal,-92 dBm,2.4GHz,crowded
2025-03-06 12:19:17,OUT,SKYWIFI_FGYW9,13,WPA2 Personal,-85 dBm,2.4GHz,crowded
2025-03-06 12:19:17,OUT,SSTI,9,WPA/WPA2 Personal,-87 dBm,2.4GHz,crowded
2025-03-06 12:19:17,OUT,TIM-57442435,112,WPA2 Personal,-93 dBm,5GHz,crowded
2025-03-06 12:19:17,OUT,TIM-90879136,112,WPA2 Personal,-85 dBm,5GHz,crowded
2025-03-06 12:19:17,OUT,TP-Link_7F6B,3,WPA/WPA2 Personal,-79 dBm,2.4GHz,crowded
2025-03-06 12:19:17,OUT,TP-Link_7F6B_5G,36,WPA2/WPA3 Personal,-93 dBm,5GHz,crowded
2025-03-06 12:19:17,OUT,Vodafone-34634481,12,WPA2 Personal,-90 dBm,2.4GHz,crowded
2025-03-06 12:19:17,OUT,eduroam,44,WPA2 Enterprise,-78 dBm,5GHz,crowded
2025-03-06 12:19:17,OUT,eduroam,6,WPA2 Enterprise,-59 dBm,2.4GHz,crowded
2025-03-06 12:19:17,OUT,eduroam,100,WPA2 Enterprise,-88 dBm,5GHz,crowded
2025-03-06 12:19:17,OUT,eduroam,132,WPA2 Enterprise,-83 dBm,5GHz,crowded
2025-03-06 12:19:17,OUT,eduroam,52,WPA2 Enterprise,-87 dBm,5GHz,crowded
2025-03-06 12:19:17,OUT,enel-WiFi_75D68C01,10,WPA2/WPA3 Personal,-94 dBm,2.4GHz,crowded
2025-03-06 12:19:20,OUT,ALMAWIFI,11,WPA2 Enterprise,-76 dBm,2.4GHz,crowded
2025-03-06 12:19:20,OUT,ALMAWIFI,44,WPA2 Enterprise,-71 dBm,5GHz,crowded
2025-03-06 12:19:20,OUT,ALMAWIFI,100,WPA2 Enterprise,-85 dBm,5GHz,crowded
2025-03-06 12:19:20,OUT,ALMAWIFI,132,WPA2 Enterprise,-85 dBm,5GHz,crowded
2025-03-06 12:19:20,OUT,ALMAWIFI,52,WPA2 Enterprise,-88 dBm,5GHz,crowded
2025-03-06 12:19:20,OUT,AndroidAP5362,11,WPA2 Personal,-88 dBm,2.4GHz,crowded
2025-03-06 12:19:20,OUT,DIRECT-1DaCuEB8F56C8GOZm,11,WPA2 Personal,-84 dBm,2.4GHz,crowded
2025-03-06 12:19:20,OUT,DIRECT-1Gp0tEB28CC07GOfD,1,WPA2 Personal,-90 dBm,2.4GHz,crowded
2025-03-06 12:19:20,OUT,DIRECT-1HJ4vEB53FE19GOVE,6,WPA2 Personal,-89 dBm,2.4GHz,crowded
2025-03-06 12:19:20,OUT,Ospiti-TIM-90879136,112,WPA2 Personal,-85 dBm,5GHz,crowded
2025-03-06 12:19:20,OUT,Ospiti-TIM-90879136,8,WPA2 Personal,-92 dBm,2.4GHz,crowded
2025-03-06 12:19:20,OUT,SKYWIFI_FGYW9,13,WPA2 Personal,-78 dBm,2.4GHz,crowded
2025-03-06 12:19:20,OUT,TIM-57442435,112,WPA2 Personal,-92 dBm,5GHz,crowded
2025-03-06 12:19:20,OUT,TIM-90879136,112,WPA2 Personal,-86 dBm,5GHz,crowded
2025-03-06 12:19:20,OUT,TIM-90879136,8,WPA2 Personal,-82 dBm,2.4GHz,crowded
2025-03-06 12:19:20,OUT,TP-Link_7F6B,3,WPA/WPA2 Personal,-78 dBm,2.4GHz,crowded
2025-03-06 12:19:20,OUT,TP-Link_7F6B_5G,36,WPA2/WPA3 Personal,-93 dBm,5GHz,crowded
2025-03-06 12:19:20,OUT,Vodafone-34634481,12,WPA2 Personal,-86 dBm,2.4GHz,crowded
2025-03-06 12:19:20,OUT,eduroam,6,WPA2 Enterprise,-59 dBm,2.4GHz,crowded
2025-03-06 12:19:20,OUT,eduroam,44,WPA2 Enterprise,-71 dBm,5GHz,crowded
2025-03-06 12:19:20,OUT,eduroam,52,WPA2 Enterprise,-90 dBm,5GHz,crowded
2025-03-06 12:19:20,OUT,eduroam,100,WPA2 Enterprise,-85 dBm,5GHz,crowded
2025-03-06 12:19:20,OUT,eduroam,132,WPA2 Enterprise,-84 dBm,5GHz,crowded
2025-03-06 12:19:20,OUT,enel-WiFi_75D68C01,10,WPA2/WPA3 Personal,-94 dBm,2.4GHz,crowded
2025-03-06 12:19:24,OUT,ALMAWIFI,44,WPA2 Enterprise,-85 dBm,5GHz,crowded
2025-03-06 12:19:24,OUT,ALMAWIFI,11,WPA2 Enterprise,-75 dBm,2.4GHz,crowded
2025-03-06 12:19:24,OUT,ALMAWIFI,100,WPA2 Enterprise,-81 dBm,5GHz,crowded
2025-03-06 12:19:24,OUT,ALMAWIFI,52,WPA2 Enterprise,-84 dBm,5GHz,crowded
2025-03-06 12:19:24,OUT,ALMAWIFI,132,WPA2 Enterprise,-86 dBm,5GHz,crowded
2025-03-06 12:19:24,OUT,DIRECT-1DaCuEB8F56C8GOZm,11,WPA2 Personal,-83 dBm,2.4GHz,crowded
2025-03-06 12:19:24,OUT,DIRECT-1Gp0tEB28CC07GOfD,1,WPA2 Personal,-90 dBm,2.4GHz,crowded
2025-03-06 12:19:24,OUT,DIRECT-1HJ4vEB53FE19GOVE,6,WPA2 Personal,-89 dBm,2.4GHz,crowded
2025-03-06 12:19:24,OUT,Ospiti-TIM-90879136,112,WPA2 Personal,-83 dBm,5GHz,crowded
2025-03-06 12:19:24,OUT,Ospiti-TIM-90879136,8,WPA2 Personal,-92 dBm,2.4GHz,crowded
2025-03-06 12:19:24,OUT,SKYWIFI_FGYW9,13,WPA2 Personal,-78 dBm,2.4GHz,crowded
2025-03-06 12:19:24,OUT,TIM-57442435,112,WPA2 Personal,-92 dBm,5GHz,crowded
2025-03-06 12:19:24,OUT,TIM-57442435,11,WPA2 Personal,-85 dBm,2.4GHz,crowded
2025-03-06 12:19:24,OUT,TIM-90879136,112,WPA2 Personal,-82 dBm,5GHz,crowded
2025-03-06 12:19:24,OUT,TIM-90879136,8,WPA2 Personal,-82 dBm,2.4GHz,crowded
2025-03-06 12:19:24,OUT,TP-Link_7F6B,3,WPA/WPA2 Personal,-78 dBm,2.4GHz,crowded
2025-03-06 12:19:24,OUT,TP-Link_7F6B_5G,36,WPA2/WPA3 Personal,-86 dBm,5GHz,crowded
2025-03-06 12:19:24,OUT,Vodafone-34634481,12,WPA2 Personal,-86 dBm,2.4GHz,crowded
2025-03-06 12:19:24,OUT,eduroam,6,WPA2 Enterprise,-59 dBm,2.4GHz,crowded
2025-03-06 12:19:24,OUT,eduroam,100,WPA2 Enterprise,-81 dBm,5GHz,crowded
2025-03-06 12:19:24,OUT,eduroam,132,WPA2 Enterprise,-84 dBm,5GHz,crowded
2025-03-06 12:19:24,OUT,eduroam,44,WPA2 Enterprise,-85 dBm,5GHz,crowded
2025-03-06 12:19:24,OUT,eduroam,52,WPA2 Enterprise,-85 dBm,5GHz,crowded
2025-03-06 12:19:24,OUT,enel-WiFi_75D68C01,10,WPA2/WPA3 Personal,-94 dBm,2.4GHz,crowded
2025-03-06 12:19:27,OUT,ALMAWIFI,44,WPA2 Enterprise,-87 dBm,5GHz,crowded
2025-03-06 12:19:27,OUT,ALMAWIFI,132,WPA2 Enterprise,-87 dBm,5GHz,crowded
2025-03-06 12:19:27,OUT,ALMAWIFI,100,WPA2 Enterprise,-89 dBm,5GHz,crowded
2025-03-06 12:19:27,OUT,ALMAWIFI,11,WPA2 Enterprise,-68 dBm,2.4GHz,crowded
2025-03-06 12:19:27,OUT,ALMAWIFI,52,WPA2 Enterprise,-93 dBm,5GHz,crowded
2025-03-06 12:19:27,OUT,DIRECT-1DaCuEB8F56C8GOZm,11,WPA2 Personal,-83 dBm,2.4GHz,crowded
2025-03-06 12:19:27,OUT,DIRECT-1Gp0tEB28CC07GOfD,1,WPA2 Personal,-73 dBm,2.4GHz,crowded
2025-03-06 12:19:27,OUT,DIRECT-1HJ4vEB53FE19GOVE,6,WPA2 Personal,-89 dBm,2.4GHz,crowded
2025-03-06 12:19:27,OUT,Ospiti-TIM-90879136,112,WPA2 Personal,-86 dBm,5GHz,crowded
2025-03-06 12:19:27,OUT,Ospiti-TIM-90879136,8,WPA2 Personal,-92 dBm,2.4GHz,crowded
2025-03-06 12:19:27,OUT,SKYWIFI_FGYW9,13,WPA2 Personal,-80 dBm,2.4GHz,crowded
2025-03-06 12:19:27,OUT,SoundBarSetup_4E3A,1,None,-89 dBm,2.4GHz,crowded
2025-03-06 12:19:27,OUT,TIM-57442435,11,WPA2 Personal,-81 dBm,2.4GHz,crowded
2025-03-06 12:19:27,OUT,TIM-57442435,112,WPA2 Personal,-89 dBm,5GHz,crowded
2025-03-06 12:19:27,OUT,TIM-90879136,112,WPA2 Personal,-85 dBm,5GHz,crowded
2025-03-06 12:19:27,OUT,TIM-90879136,8,WPA2 Personal,-82 dBm,2.4GHz,crowded
2025-03-06 12:19:27,OUT,TP-Link_7F6B,3,WPA/WPA2 Personal,-73 dBm,2.4GHz,crowded
2025-03-06 12:19:27,OUT,TP-Link_7F6B_5G,36,WPA2/WPA3 Personal,-86 dBm,5GHz,crowded
2025-03-06 12:19:27,OUT,Vodafone-34634481,12,WPA2 Personal,-86 dBm,2.4GHz,crowded
2025-03-06 12:19:27,OUT,eduroam,100,WPA2 Enterprise,-89 dBm,5GHz,crowded
2025-03-06 12:19:27,OUT,eduroam,52,WPA2 Enterprise,-91 dBm,5GHz,crowded
2025-03-06 12:19:27,OUT,eduroam,132,WPA2 Enterprise,-84 dBm,5GHz,crowded
2025-03-06 12:19:27,OUT,eduroam,6,WPA2 Enterprise,-59 dBm,2.4GHz,crowded
2025-03-06 12:19:27,OUT,eduroam,44,WPA2 Enterprise,-86 dBm,5GHz,crowded
2025-03-06 12:19:27,OUT,enel-WiFi_75D68C01,10,WPA2/WPA3 Personal,-94 dBm,2.4GHz,crowded
2025-03-06 12:19:31,OUT,ALMAWIFI,132,WPA2 Enterprise,-84 dBm,5GHz,crowded
2025-03-06 12:19:31,OUT,ALMAWIFI,44,WPA2 Enterprise,-83 dBm,5GHz,crowded
2025-03-06 12:19:31,OUT,ALMAWIFI,100,WPA2 Enterprise,-90 dBm,5GHz,crowded
2025-03-06 12:19:31,OUT,ALMAWIFI,52,WPA2 Enterprise,-91 dBm,5GHz,crowded
2025-03-06 12:19:31,OUT,ALMAWIFI,11,WPA2 Enterprise,-74 dBm,2.4GHz,crowded
2025-03-06 12:19:31,OUT,DIRECT-1DaCuEB8F56C8GOZm,11,WPA2 Personal,-83 dBm,2.4GHz,crowded
2025-03-06 12:19:31,OUT,DIRECT-1Gp0tEB28CC07GOfD,1,WPA2 Personal,-73 dBm,2.4GHz,crowded
2025-03-06 12:19:31,OUT,DIRECT-1HJ4vEB53FE19GOVE,6,WPA2 Personal,-89 dBm,2.4GHz,crowded
2025-03-06 12:19:31,OUT,Ospiti-TIM-90879136,8,WPA2 Personal,-81 dBm,2.4GHz,crowded
2025-03-06 12:19:31,OUT,Ospiti-TIM-90879136,112,WPA2 Personal,-87 dBm,5GHz,crowded
2025-03-06 12:19:31,OUT,SKYWIFI_FGYW9,13,WPA2 Personal,-83 dBm,2.4GHz,crowded
2025-03-06 12:19:31,OUT,SoundBarSetup_4E3A,1,None,-84 dBm,2.4GHz,crowded
2025-03-06 12:19:31,OUT,TIM-57442435,112,WPA2 Personal,-88 dBm,5GHz,crowded
2025-03-06 12:19:31,OUT,TIM-57442435,11,WPA2 Personal,-81 dBm,2.4GHz,crowded
2025-03-06 12:19:31,OUT,TIM-90879136,112,WPA2 Personal,-87 dBm,5GHz,crowded
2025-03-06 12:19:31,OUT,TIM-90879136,8,WPA2 Personal,-82 dBm,2.4GHz,crowded
2025-03-06 12:19:31,OUT,TP-Link_7F6B,3,WPA/WPA2 Personal,-72 dBm,2.4GHz,crowded
2025-03-06 12:19:31,OUT,TP-Link_7F6B_5G,36,WPA2/WPA3 Personal,-92 dBm,5GHz,crowded
2025-03-06 12:19:31,OUT,Vodafone-34634481,12,WPA2 Personal,-86 dBm,2.4GHz,crowded
2025-03-06 12:19:31,OUT,eduroam,100,WPA2 Enterprise,-89 dBm,5GHz,crowded
2025-03-06 12:19:31,OUT,eduroam,132,WPA2 Enterprise,-85 dBm,5GHz,crowded
2025-03-06 12:19:31,OUT,eduroam,52,WPA2 Enterprise,-89 dBm,5GHz,crowded
2025-03-06 12:19:31,OUT,eduroam,6,WPA2 Enterprise,-59 dBm,2.4GHz,crowded
2025-03-06 12:19:31,OUT,eduroam,44,WPA2 Enterprise,-86 dBm,5GHz,crowded
2025-03-06 12:19:31,OUT,enel-WiFi_75D68C01,10,WPA2/WPA3 Personal,-94 dBm,2.4GHz,crowded
2025-03-06 12:19:34,OUT,ALMAWIFI,52,WPA2 Enterprise,-89 dBm,5GHz,crowded
2025-03-06 12:19:34,OUT,ALMAWIFI,132,WPA2 Enterprise,-80 dBm,5GHz,crowded
2025-03-06 12:19:34,OUT,ALMAWIFI,44,WPA2 Enterprise,-82 dBm,5GHz,crowded
2025-03-06 12:19:34,OUT,ALMAWIFI,100,WPA2 Enterprise,-90 dBm,5GHz,crowded
2025-03-06 12:19:34,OUT,ALMAWIFI,11,WPA2 Enterprise,-73 dBm,2.4GHz,crowded
2025-03-06 12:19:34,OUT,AndroidAP5362,11,WPA2 Personal,-87 dBm,2.4GHz,crowded
2025-03-06 12:19:34,OUT,DIRECT-1DaCuEB8F56C8GOZm,11,WPA2 Personal,-83 dBm,2.4GHz,crowded
2025-03-06 12:19:34,OUT,DIRECT-1Gp0tEB28CC07GOfD,1,WPA2 Personal,-73 dBm,2.4GHz,crowded
2025-03-06 12:19:34,OUT,DIRECT-1HJ4vEB53FE19GOVE,132,None,-88 dBm,5GHz,crowded
2025-03-06 12:19:34,OUT,FASTWEB-CAFE,6,WPA2 Personal,-89 dBm,2.4GHz,crowded
2025-03-06 12:19:34,OUT,Ospiti-TIM-90879136,8,WPA2 Personal,-81 dBm,2.4GHz,crowded
2025-03-06 12:19:34,OUT,Ospiti-TIM-90879136,112,WPA2 Personal,-79 dBm,5GHz,crowded
2025-03-06 12:19:34,OUT,SKYWIFI_FGYW9,13,WPA2 Personal,-79 dBm,2.4GHz,crowded
2025-03-06 12:19:34,OUT,SoundBarSetup_4E3A,1,None,-84 dBm,2.4GHz,crowded
2025-03-06 12:19:34,OUT,TIM-57442435,112,WPA2 Personal,-90 dBm,5GHz,crowded
2025-03-06 12:19:34,OUT,TIM-57442435,11,WPA2 Personal,-81 dBm,2.4GHz,crowded
2025-03-06 12:19:34,OUT,TIM-90879136,8,WPA2 Personal,-82 dBm,2.4GHz,crowded
2025-03-06 12:19:34,OUT,TIM-90879136,112,WPA2 Personal,-79 dBm,5GHz,crowded
2025-03-06 12:19:34,OUT,TP-Link_7F6B,3,WPA/WPA2 Personal,-72 dBm,2.4GHz,crowded
2025-03-06 12:19:34,OUT,TP-Link_7F6B_5G,36,WPA2/WPA3 Personal,-89 dBm,5GHz,crowded
2025-03-06 12:19:34,OUT,Vodafone-34634481,12,WPA2 Personal,-86 dBm,2.4GHz,crowded
2025-03-06 12:19:34,OUT,eduroam,132,WPA2 Enterprise,-81 dBm,5GHz,crowded
2025-03-06 12:19:34,OUT,eduroam,52,WPA2 Enterprise,-89 dBm,5GHz,crowded
2025-03-06 12:19:34,OUT,eduroam,64,WPA2 Enterprise,-89 dBm,5GHz,crowded
2025-03-06 12:19:34,OUT,eduroam,6,WPA2 Enterprise,-59 dBm,2.4GHz,crowded
2025-03-06 12:19:34,OUT,eduroam,44,WPA2 Enterprise,-82 dBm,5GHz,crowded
2025-03-06 12:19:37,OUT,ALMAWIFI,52,WPA2 Enterprise,-84 dBm,5GHz,crowded
2025-03-06 12:19:37,OUT,ALMAWIFI,44,WPA2 Enterprise,-79 dBm,5GHz,crowded
2025-03-06 12:19:37,OUT,ALMAWIFI,132,WPA2 Enterprise,-85 dBm,5GHz,crowded
2025-03-06 12:19:37,OUT,ALMAWIFI,100,WPA2 Enterprise,-89 dBm,5GHz,crowded
2025-03-06 12:19:37,OUT,ALMAWIFI,11,WPA2 Enterprise,-73 dBm,2.4GHz,crowded
2025-03-06 12:19:37,OUT,AndroidAP5362,11,WPA2 Personal,-87 dBm,2.4GHz,crowded
2025-03-06 12:19:37,OUT,DIRECT-1DaCuEB8F56C8GOZm,11,WPA2 Personal,-83 dBm,2.4GHz,crowded
2025-03-06 12:19:37,OUT,DIRECT-1Gp0tEB28CC07GOfD,1,WPA2 Personal,-73 dBm,2.4GHz,crowded
2025-03-06 12:19:37,OUT,DIRECT-1HJ4vEB53FE19GOVE,132,None,-88 dBm,5GHz,crowded
2025-03-06 12:19:37,OUT,FASTWEB-CAFE,6,WPA2 Personal,-81 dBm,2.4GHz,crowded
2025-03-06 12:19:37,OUT,Ospiti-TIM-90879136,8,WPA2 Personal,-81 dBm,2.4GHz,crowded
2025-03-06 12:19:37,OUT,Ospiti-TIM-90879136,36,WPA2 Personal,-88 dBm,5GHz,crowded
2025-03-06 12:19:37,OUT,SKYWIFI_FGYW9,13,WPA2 Personal,-77 dBm,2.4GHz,crowded
2025-03-06 12:19:37,OUT,SoundBarSetup_4E3A,1,None,-84 dBm,2.4GHz,crowded
2025-03-06 12:19:37,OUT,TIM-57442435,112,WPA2 Personal,-89 dBm,5GHz,crowded
2025-03-06 12:19:37,OUT,TIM-57442435,11,WPA2 Personal,-81 dBm,2.4GHz,crowded
2025-03-06 12:19:37,OUT,TIM-90879136,8,WPA2 Personal,-82 dBm,2.4GHz,crowded
2025-03-06 12:19:37,OUT,TIM-90879136,112,WPA2 Personal,-85 dBm,5GHz,crowded
2025-03-06 12:19:37,OUT,TP-Link_7F6B,3,WPA/WPA2 Personal,-75 dBm,2.4GHz,crowded
2025-03-06 12:19:37,OUT,TP-Link_7F6B_5G,36,WPA2/WPA3 Personal,-90 dBm,5GHz,crowded
2025-03-06 12:19:37,OUT,Vodafone-34634481,12,WPA2 Personal,-86 dBm,2.4GHz,crowded
2025-03-06 12:19:37,OUT,eduroam,100,WPA2 Enterprise,-89 dBm,5GHz,crowded
2025-03-06 12:19:37,OUT,eduroam,132,WPA2 Enterprise,-81 dBm,5GHz,crowded
2025-03-06 12:19:37,OUT,eduroam,52,WPA2 Enterprise,-85 dBm,5GHz,crowded
2025-03-06 12:19:37,OUT,eduroam,6,WPA2 Enterprise,-59 dBm,2.4GHz,crowded
2025-03-06 12:19:37,OUT,eduroam,44,WPA2 Enterprise,-77 dBm,5GHz,crowded
2025-03-06 12:19:41,OUT,ALMAWIFI,132,WPA2 Enterprise,-84 dBm,5GHz,crowded
2025-03-06 12:19:41,OUT,ALMAWIFI,44,WPA2 Enterprise,-83 dBm,5GHz,crowded
2025-03-06 12:19:41,OUT,ALMAWIFI,100,WPA2 Enterprise,-88 dBm,5GHz,crowded
2025-03-06 12:19:41,OUT,ALMAWIFI,52,WPA2 Enterprise,-91 dBm,5GHz,crowded
2025-03-06 12:19:41,OUT,ALMAWIFI,11,WPA2 Enterprise,-73 dBm,2.4GHz,crowded
2025-03-06 12:19:41,OUT,AndroidAP5362,11,WPA2 Personal,-87 dBm,2.4GHz,crowded
2025-03-06 12:19:41,OUT,DIRECT-1DaCuEB8F56C8GOZm,11,WPA2 Personal,-83 dBm,2.4GHz,crowded
2025-03-06 12:19:41,OUT,DIRECT-1Gp0tEB28CC07GOfD,1,WPA2 Personal,-73 dBm,2.4GHz,crowded
2025-03-06 12:19:41,OUT,DIRECT-1HJ4vEB53FE19GOVE,132,None,-90 dBm,5GHz,crowded
2025-03-06 12:19:41,OUT,FASTWEB-CAFE,6,WPA2 Personal,-81 dBm,2.4GHz,crowded
2025-03-06 12:19:41,OUT,Ospiti-TIM-90879136,112,WPA2 Personal,-87 dBm,5GHz,crowded
2025-03-06 12:19:41,OUT,Ospiti-TIM-90879136,8,WPA2 Personal,-81 dBm,2.4GHz,crowded
2025-03-06 12:19:41,OUT,PosteMobile-77364291,36,WPA2 Personal,-88 dBm,5GHz,crowded
2025-03-06 12:19:41,OUT,SKYWIFI_FGYW9,13,WPA2 Personal,-77 dBm,2.4GHz,crowded
2025-03-06 12:19:41,OUT,SoundBarSetup_4E3A,1,None,-84 dBm,2.4GHz,crowded
2025-03-06 12:19:41,OUT,TIM-57442435,11,WPA2 Personal,-85 dBm,2.4GHz,crowded
2025-03-06 12:19:41,OUT,TIM-57442435,112,WPA2 Personal,-89 dBm,5GHz,crowded
2025-03-06 12:19:41,OUT,TIM-90879136,8,WPA2 Personal,-82 dBm,2.4GHz,crowded
2025-03-06 12:19:41,OUT,TIM-90879136,112,WPA2 Personal,-87 dBm,5GHz,crowded
2025-03-06 12:19:41,OUT,TP-Link_7F6B,3,WPA/WPA2 Personal,-75 dBm,2.4GHz,crowded
2025-03-06 12:19:41,OUT,TP-Link_7F6B_5G,36,WPA2/WPA3 Personal,-93 dBm,5GHz,crowded
2025-03-06 12:19:41,OUT,Vodafone-34634481,12,WPA2 Personal,-86 dBm,2.4GHz,crowded
2025-03-06 12:19:41,OUT,Vodafone-C01830104,10,WPA2 Personal,-84 dBm,2.4GHz,crowded
2025-03-06 12:19:41,OUT,eduroam,100,WPA2 Enterprise,-88 dBm,5GHz,crowded
2025-03-06 12:19:41,OUT,eduroam,132,WPA2 Enterprise,-86 dBm,5GHz,crowded
2025-03-06 12:19:41,OUT,eduroam,6,WPA2 Enterprise,-59 dBm,2.4GHz,crowded
2025-03-06 12:19:41,OUT,eduroam,44,WPA2 Enterprise,-85 dBm,5GHz,crowded
2025-03-06 12:19:41,OUT,eduroam,52,WPA2 Enterprise,-85 dBm,5GHz,crowded
2025-03-06 12:19:41,OUT,iliadbox-60397B,116,WPA2 Personal,-91 dBm,5GHz,crowded
2025-03-06 12:19:44,OUT,ALMAWIFI,132,WPA2 Enterprise,-89 dBm,5GHz,crowded
2025-03-06 12:19:44,OUT,ALMAWIFI,52,WPA2 Enterprise,-88 dBm,5GHz,crowded
2025-03-06 12:19:44,OUT,ALMAWIFI,44,WPA2 Enterprise,-82 dBm,5GHz,crowded
2025-03-06 12:19:44,OUT,ALMAWIFI,100,WPA2 Enterprise,-90 dBm,5GHz,crowded
2025-03-06 12:19:44,OUT,ALMAWIFI,11,WPA2 Enterprise,-73 dBm,2.4GHz,crowded
2025-03-06 12:19:44,OUT,AndroidAP5362,11,WPA2 Personal,-87 dBm,2.4GHz,crowded
2025-03-06 12:19:44,OUT,DIRECT-1DaCuEB8F56C8GOZm,11,WPA2 Personal,-86 dBm,2.4GHz,crowded
2025-03-06 12:19:44,OUT,DIRECT-1Gp0tEB28CC07GOfD,1,WPA2 Personal,-73 dBm,2.4GHz,crowded
2025-03-06 12:19:44,OUT,DIRECT-1HJ4vEB53FE19GOVE,132,None,-90 dBm,5GHz,crowded
2025-03-06 12:19:44,OUT,FASTWEB-CAFE,6,WPA2 Personal,-75 dBm,2.4GHz,crowded
2025-03-06 12:19:44,OUT,Ospiti-TIM-90879136,8,WPA2 Personal,-86 dBm,2.4GHz,crowded
2025-03-06 12:19:44,OUT,Ospiti-TIM-90879136,112,WPA2 Personal,-88 dBm,5GHz,crowded
2025-03-06 12:19:44,OUT,PosteMobile-77364291,36,WPA2 Personal,-88 dBm,5GHz,crowded
2025-03-06 12:19:44,OUT,SKYWIFI_FGYW9,13,WPA2 Personal,-77 dBm,2.4GHz,crowded
2025-03-06 12:19:44,OUT,SSTI,9,WPA/WPA2 Personal,-86 dBm,2.4GHz,crowded
2025-03-06 12:19:44,OUT,SoundBarSetup_4E3A,1,None,-84 dBm,2.4GHz,crowded
2025-03-06 12:19:44,OUT,TIM-57442435,11,WPA2 Personal,-82 dBm,2.4GHz,crowded
2025-03-06 12:19:44,OUT,TIM-57442435,112,WPA2 Personal,-91 dBm,5GHz,crowded
2025-03-06 12:19:44,OUT,TIM-77410860,1,WPA2 Personal,-85 dBm,2.4GHz,crowded
2025-03-06 12:19:44,OUT,TIM-90879136,8,WPA2 Personal,-82 dBm,2.4GHz,crowded
2025-03-06 12:19:44,OUT,TIM-90879136,112,WPA2 Personal,-87 dBm,5GHz,crowded
2025-03-06 12:19:44,OUT,TP-Link_7F6B,3,WPA/WPA2 Personal,-81 dBm,2.4GHz,crowded
2025-03-06 12:19:44,OUT,TP-Link_7F6B_5G,36,WPA2/WPA3 Personal,-87 dBm,5GHz,crowded
2025-03-06 12:19:44,OUT,Vodafone-34634481,12,WPA2 Personal,-86 dBm,2.4GHz,crowded
2025-03-06 12:19:44,OUT,Vodafone-C01830104,10,WPA2 Personal,-83 dBm,2.4GHz,crowded
2025-03-06 12:19:44,OUT,Vodafone-C85450465,12,WPA2 Personal,-90 dBm,2.4GHz,crowded
2025-03-06 12:19:44,OUT,eduroam,64,WPA2 Enterprise,-89 dBm,5GHz,crowded
2025-03-06 12:19:44,OUT,eduroam,11,WPA2 Enterprise,-73 dBm,2.4GHz,crowded
2025-03-06 12:19:44,OUT,eduroam,44,WPA2 Enterprise,-82 dBm,5GHz,crowded
2025-03-06 12:19:44,OUT,eduroam,132,WPA2 Enterprise,-86 dBm,5GHz,crowded
2025-03-06 12:19:44,OUT,eduroam,52,WPA2 Enterprise,-91 dBm,5GHz,crowded
2025-03-06 12:19:44,OUT,iliadbox-60397B,116,WPA2 Personal,-91 dBm,5GHz,crowded
2025-03-06 12:19:48,OUT,ALMAWIFI,52,WPA2 Enterprise,-87 dBm,5GHz,crowded
2025-03-06 12:19:48,OUT,ALMAWIFI,44,WPA2 Enterprise,-85 dBm,5GHz,crowded
2025-03-06 12:19:48,OUT,ALMAWIFI,100,WPA2 Enterprise,-89 dBm,5GHz,crowded
2025-03-06 12:19:48,OUT,ALMAWIFI,132,WPA2 Enterprise,-87 dBm,5GHz,crowded
2025-03-06 12:19:48,OUT,ALMAWIFI,11,WPA2 Enterprise,-73 dBm,2.4GHz,crowded
2025-03-06 12:19:48,OUT,AndroidAP5362,11,WPA2 Personal,-87 dBm,2.4GHz,crowded
